marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue	boxplot_data
NRAS_4893_ENSG00000213281	TIMM8B_26521	3	9	0.0477554618894513	0.851851851851852	-0.533	-0.211	-0.322	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.59,-0.45,-0.21,-0.07,0.19,-0.67,-0.6,-0.53,-0.445,-0.36;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.45,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.19,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.21,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.48,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.21,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.59,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.53,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.36,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.67,1
NRAS_4893_ENSG00000213281	TK2_7084	3	9	0.0318181818181818	0.888888888888889	-0.146	0.118	-0.264	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.22,-0.04,0.12,0.27,0.52,-0.18,-0.165,-0.15,-0.115,-0.08;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.52,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.32,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.11,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.15,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.08,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.18,1
NRAS_4893_ENSG00000213281	TLK2_11011	3	9	0.0181818181818182	0.925925925925926	-0.397	-0.22	-0.177	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-2,1,-0.34,-0.27,-0.22,0.05,0.27,-1.23,-0.815,-0.4,-0.335,-0.27;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.21,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-1.23,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.27,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.4,1
NRAS_4893_ENSG00000213281	TMEM109_79073	3	9	0.0318181818181818	0.888888888888889	-0.348	-0.092	-0.256	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.44,-0.2,-0.09,0.07,0.26,-0.54,-0.445,-0.35,-0.315,-0.28;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.44,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.09,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.54,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.28,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.35,1
NRAS_4893_ENSG00000213281	TMEM110.MUSTN1_100526772	3	9	0.0318181818181818	0.888888888888889	-0.119	0.032	-0.151	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.08,-0.07,0.03,0.05,0.15,-0.16,-0.14,-0.12,-0.1,-0.08;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.15,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.47,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.12,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.08,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.16,1
NRAS_4893_ENSG00000213281	TMEM214_54867	3	9	0.00454545454545455	1	-0.232	0.071	-0.303	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.03,0.04,0.07,0.18,0.38,-0.33,-0.28,-0.23,-0.195,-0.16;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.39,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.38,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.23,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.33,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.16,1
NRAS_4893_ENSG00000213281	TMEM229A_730130	3	9	0.0318181818181818	0.888888888888889	-0.062	0.279	-0.341	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.19,0.12,0.28,0.38,0.59,-0.3,-0.18,-0.06,0.01,0.08;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.15,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.19,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.59,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.28,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.38,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.5,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.08,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.06,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.3,1
NRAS_4893_ENSG00000213281	TMEM236_653567	3	9	0.00909090909090909	0.962962962962963	-0.113	0.163	-0.276	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.07,0.13,0.16,0.27,0.41,-0.25,-0.18,-0.11,-0.02,0.07;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.13,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.24,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.14,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.41,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.11,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.07,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.25,1
NRAS_4893_ENSG00000213281	TMEM252_169693	3	9	0.0181818181818182	0.925925925925926	-0.047	0.115	-0.162	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.06,0.07,0.12,0.16,0.24,-0.07,-0.06,-0.05,-0.025,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.58,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.24,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.15,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.05,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.07,1
NRAS_4893_ENSG00000213281	TMEM39B_55116	3	9	0.0318181818181818	0.888888888888889	-0.272	-0.006	-0.266	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.3,-0.1,-0.01,0.04,0.12,-0.36,-0.315,-0.27,-0.225,-0.18;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.36,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.27,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.18,1
NRAS_4893_ENSG00000213281	TMPRSS11D_9407	3	9	0.0318181818181818	0.888888888888889	-0.002	0.155	-0.157	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.07,0.1,0.16,0.32,0.35,-0.14,-0.07,0,0.015,0.03;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.33,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.13,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.32,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.35,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.14,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.03,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,0,1
NRAS_4893_ENSG00000213281	TMX3_54495	3	9	0.0181818181818182	0.925925925925926	0.258	0.372	-0.114	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,0,1,0.19,0.36,0.37,0.57,0.65,0.12,0.19,0.26,0.29,0.32;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.65,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.35,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.4,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.64,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.37,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.36,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.36,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.19,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.57,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.12,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.26,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,0.32,1
NRAS_4893_ENSG00000213281	TNF_7124	3	9	0.0181818181818182	0.925925925925926	-0.858	-0.539	-0.319	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.8,-0.66,-0.54,-0.42,-0.37,-0.87,-0.865,-0.86,-0.805,-0.75;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.62,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.54,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.49,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.78,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.66,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.42,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.37,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.8,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.86,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.75,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.87,1
NRAS_4893_ENSG00000213281	TNFSF15_9966	3	9	0.0181818181818182	0.925925925925926	-0.059	0.223	-0.282	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.02,0.2,0.22,0.36,0.4,-0.34,-0.2,-0.06,-0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.36,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.4,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.36,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.02,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.34,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.06,1
NRAS_4893_ENSG00000213281	TRAPPC11_60684	3	9	0.0318181818181818	0.888888888888889	-2.054	-1.449	-0.605	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-3,0,-1.75,-1.6,-1.45,-1.22,-0.95,-2.58,-2.315,-2.05,-1.875,-1.7;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-1.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-1.75,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-1.5,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-1.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-1.6,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-1.45,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-2.19,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.95,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-1.24,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-1.7,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-2.58,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-2.05,1
NRAS_4893_ENSG00000213281	TRIM22_10346	3	9	0.0318181818181818	0.888888888888889	0.002	0.236	-0.234	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.15,0.18,0.24,0.29,0.36,-0.04,-0.02,0,0.015,0.03;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.59,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.13,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.24,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.28,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.23,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.15,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.36,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.29,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.03,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.04,1
NRAS_4893_ENSG00000213281	TRIM36_55521	3	9	0.0181818181818182	0.925925925925926	-0.342	0.217	-0.559	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.02,0.14,0.22,0.3,0.37,-0.39,-0.365,-0.34,-0.14,0.06;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.33,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.02,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.37,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.14,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.34,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.06,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.39,1
NRAS_4893_ENSG00000213281	TRIM45_80263	3	9	0.00454545454545455	1	-0.498	-0.053	-0.445	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.34,-0.13,-0.05,0.03,0.14,-0.5,-0.5,-0.5,-0.47,-0.44;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.14,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.13,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.02,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.5,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.5,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.44,1
NRAS_4893_ENSG00000213281	TRNT1_51095	3	9	0.0181818181818182	0.925925925925926	-2.436	-1.644	-0.792	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-3,0,-2.21,-1.94,-1.64,-1.33,-0.97,-2.44,-2.44,-2.44,-2.215,-1.99;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-1.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-1.92,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-2.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-1.49,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-1.33,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-1.94,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-2.21,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.97,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-1.64,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-1.99,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-2.44,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-2.44,1
NRAS_4893_ENSG00000213281	TRPM3_80036	3	9	0.00802197606864631	1	0.016	0.199	-0.183	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.11,0.12,0.2,0.42,0.56,-0.34,-0.16,0.02,0.055,0.09;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.42,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.56,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.25,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.11,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.43,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.34,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.02,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,0.09,1
NRAS_4893_ENSG00000213281	TSSC1_7260	3	9	0.00909090909090909	0.962962962962963	-1.387	-0.431	-0.956	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-2,0,-0.89,-0.68,-0.43,-0.2,-0.05,-1.49,-1.44,-1.39,-1.135,-0.88;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.43,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.68,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.31,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.86,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.48,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.89,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-1.49,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.88,1;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-1.39,1
